,ISCO-08 Code,ISCO-08 Title EN,part,2010 SOC Code,2010 SOC Title,Unnamed: 0,O*NET-SOC Code,Task ID,Task,Task Type,Title,human_exposure_agg,gpt4_exposure,gpt4_exposure_alt_rubric,gpt_3_relevant,gpt4_automation,alpha,beta,gamma,automation,human_labels
22183,7213,Sheet-metal workers,*,51-4192,"Layout Workers, Metal and Plastic",16770.0,51-4192,10303.0,Inspect machined parts to verify conformance to specifications.,Supplemental,"Layout Workers, Metal and Plastic",E0,E2,E0,False,T1,0.0,0.5,1.0,0.25,E0
22184,7213,Sheet-metal workers,*,51-4192,"Layout Workers, Metal and Plastic",16771.0,51-4192,10306.0,Add dimensional details to blueprints or drawings made by other workers.,Supplemental,"Layout Workers, Metal and Plastic",E2,E2,E2,False,T3,0.0,0.5,1.0,0.75,E2
22185,7213,Sheet-metal workers,*,51-4192,"Layout Workers, Metal and Plastic",16772.0,51-4192,10308.0,"Apply pigment to layout surfaces, using paint brushes.",Supplemental,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22186,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16759.0,51-4192,10298.0,"Mark curves, lines, holes, dimensions, and welding symbols onto workpieces, using scribes, soapstones, punches, and hand drills.",Core,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22187,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16760.0,51-4192,10302.0,"Plan locations and sequences of cutting, drilling, bending, rolling, punching, and welding operations, using compasses, protractors, dividers, and rules.",Core,"Layout Workers, Metal and Plastic",E2,E2,E0,False,T1,0.0,0.5,1.0,0.25,E2
22188,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16761.0,51-4192,10295.0,Fit and align fabricated parts to be welded or assembled.,Core,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22189,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16762.0,51-4192,10300.0,"Locate center lines and verify template positions, using measuring instruments such as gauge blocks, height gauges, and dial indicators.",Core,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22190,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16763.0,51-4192,10296.0,"Plan and develop layouts from blueprints and templates, applying knowledge of trigonometry, design, effects of heat, and properties of metals.",Core,"Layout Workers, Metal and Plastic",E2,E2,E0,False,T1,0.0,0.5,1.0,0.25,E2
22191,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16764.0,51-4192,10297.0,"Lay out and fabricate metal structural parts such as plates, bulkheads, and frames.",Core,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22192,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16765.0,51-4192,10299.0,"Compute layout dimensions, and determine and mark reference points on metal stock or workpieces for further processing, such as welding and assembly.",Core,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22193,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16766.0,51-4192,10301.0,"Lift and position workpieces in relation to surface plates, manually or with hoists, and using parallel blocks and angle plates.",Core,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22194,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16767.0,51-4192,10304.0,"Design and prepare templates of wood, paper, or metal.",Core,"Layout Workers, Metal and Plastic",E2,E0,E0,False,T0,0.0,0.0,0.0,0.0,E2
22195,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16768.0,51-4192,10307.0,"Install doors, hatches, brackets, and clips.",Supplemental,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22196,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16769.0,51-4192,10305.0,Brace parts in position within hulls or ships for riveting or welding.,Supplemental,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22197,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16770.0,51-4192,10303.0,Inspect machined parts to verify conformance to specifications.,Supplemental,"Layout Workers, Metal and Plastic",E0,E2,E0,False,T1,0.0,0.5,1.0,0.25,E0
22198,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16771.0,51-4192,10306.0,Add dimensional details to blueprints or drawings made by other workers.,Supplemental,"Layout Workers, Metal and Plastic",E2,E2,E2,False,T3,0.0,0.5,1.0,0.75,E2
22199,7222,Toolmakers and related workers,*,51-4192,"Layout Workers, Metal and Plastic",16772.0,51-4192,10308.0,"Apply pigment to layout surfaces, using paint brushes.",Supplemental,"Layout Workers, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22200,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16773.0,51-4193,10311.0,Immerse workpieces in coating solutions or liquid metal or plastic for specified times.,Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22201,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16774.0,51-4193,10326.0,Adjust dials to regulate flow of current and voltage supplied to terminals to control plating processes.,Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22202,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16775.0,51-4193,10309.0,"Inspect coated or plated areas for defects, such as air bubbles or uneven coverage.",Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E2,E0,False,T1,0.0,0.5,1.0,0.25,E0
22203,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16776.0,51-4193,10312.0,"Set up, operate, or tend plating or coating machines to coat metal or plastic products with chromium, zinc, copper, cadmium, nickel, or other metal to protect or decorate surfaces.",Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22204,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16777.0,51-4193,10319.0,"Observe gauges to ensure that machines are operating properly, making adjustments or stopping machines when problems occur.",Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T1,0.0,0.0,0.0,0.25,E0
22205,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16778.0,51-4193,10318.0,Remove objects from solutions at periodic intervals and observe objects to verify conformance to specifications.,Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22206,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16779.0,51-4193,10316.0,Maintain production records.,Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E2,E1,E1,False,T3,1.0,1.0,1.0,0.75,E2
22207,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16780.0,51-4193,10342.0,"Remove excess materials or impurities from objects, using air hoses or grinding machines.",Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22208,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16781.0,51-4193,10328.0,"Examine completed objects to determine thicknesses of metal deposits, or measure thicknesses by using instruments such as micrometers.",Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E2,E0,False,T1,0.0,0.5,1.0,0.25,E0
22209,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16782.0,51-4193,10327.0,"Rinse coated objects in cleansing liquids and dry them with cloths, centrifugal driers, or by tumbling in sawdust-filled barrels.",Core,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22210,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16783.0,51-4193,10323.0,"Determine sizes and compositions of objects to be plated, and amounts of electrical current and time required.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E2,E0,E0,False,T1,0.0,0.0,0.0,0.25,E2
22211,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16784.0,51-4193,10314.0,Test machinery to ensure that it is operating properly.,Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22212,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16785.0,51-4193,10329.0,"Measure or weigh materials, using rulers, calculators, and scales.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22213,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16786.0,51-4193,10331.0,"Measure, mark, and mask areas to be excluded from plating.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22214,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16787.0,51-4193,10310.0,"Immerse objects to be coated or plated into cleaning solutions, or spray objects with conductive solutions to prepare them for plating.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22215,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16788.0,51-4193,10335.0,Read production schedules to determine setups of equipment and machines.,Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E2,E1,E0,False,T1,1.0,1.0,1.0,0.25,E2
22216,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16789.0,51-4193,10330.0,"Suspend objects, such as parts or molds from cathode rods, or negative terminals, and immerse objects in plating solutions.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22217,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16790.0,51-4193,10324.0,"Suspend sticks or pieces of plating metal from anodes, or positive terminals, and immerse metal in plating solutions.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22218,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16791.0,51-4193,10317.0,Adjust controls to set temperatures of coating substances and speeds of machines and equipment.,Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22219,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16792.0,51-4193,10325.0,"Monitor and measure thicknesses of electroplating on component parts to verify conformance to specifications, using micrometers.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T1,0.0,0.0,0.0,0.25,E0
22220,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16793.0,51-4193,10315.0,Operate hoists to place workpieces onto machine feed carriages or spindles.,Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22221,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16794.0,51-4193,10313.0,"Position and feed materials into processing machines, by hand or by using automated equipment.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22222,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16795.0,51-4193,10337.0,"Position objects to be plated in frames, or suspend them from positive or negative terminals of power supplies.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22223,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16796.0,51-4193,10345.0,Operate sandblasting equipment to roughen and clean surfaces of workpieces.,Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22224,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16797.0,51-4193,10336.0,Spray coating in specified patterns according to instructions.,Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22225,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16798.0,51-4193,10322.0,"Clean and maintain equipment, using water hoses and scrapers.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
22226,8122,"Metal finishing, plating and coating machine operators",*,51-4193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",16799.0,51-4193,10334.0,"Plate small objects, such as nuts or bolts, using motor-driven barrels.",Supplemental,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",E0,E0,E0,False,T0,0.0,0.0,0.0,0.0,E0
