onet_soc,task_id,title,task_type,pE0_mean,pE1_mean,pE2_mean,pE0_sd,pE1_sd,pE2_sd,alpha_soft_mean,beta_soft_mean,zeta_soft_mean,hard_label_mean_probs,mean_confidence,n_runs
43-6011.00,2773.0,Executive Secretaries and Executive Administrative Assistants,Core,0.27,0.10000000000000002,0.63,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.41500000000000004,0.73,E2,0.8000000000000002,3
43-6011.00,2775.0,Executive Secretaries and Executive Administrative Assistants,Core,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.8000000000000002,3
43-6011.00,18575.0,Executive Secretaries and Executive Administrative Assistants,Core,0.2866666666666666,0.3333333333333333,0.37999999999999995,0.009428090415820642,0.04714045207910319,0.0565685424949238,0.3333333333333333,0.5233333333333333,0.7133333333333333,E2,0.7333333333333334,3
43-6011.00,2780.0,Executive Secretaries and Executive Administrative Assistants,Core,0.21999999999999997,0.5333333333333333,0.24666666666666667,0.09933109617167563,0.09428090415820632,0.08993825042154696,0.5333333333333333,0.6566666666666666,0.7799999999999999,E1,0.7666666666666666,3
43-6011.00,18574.0,Executive Secretaries and Executive Administrative Assistants,Core,0.31,0.3333333333333333,0.35666666666666663,0.029439202887759492,0.04714045207910319,0.04921607686744467,0.3333333333333333,0.5116666666666667,0.69,E2,0.6999999999999998,3
43-6011.00,2774.0,Executive Secretaries and Executive Administrative Assistants,Core,0.27999999999999997,0.3,0.42,0.0,0.0,0.0,0.3,0.51,0.7200000000000001,E2,0.8000000000000002,3
43-6011.00,2772.0,Executive Secretaries and Executive Administrative Assistants,Core,0.2266666666666667,0.6,0.17333333333333334,0.07542472332656505,0.0,0.07542472332656505,0.6,0.6866666666666665,0.7733333333333333,E1,0.7333333333333334,3
43-6011.00,18577.0,Executive Secretaries and Executive Administrative Assistants,Core,0.3499999999999999,0.3,0.3499999999999999,5.551115123125783e-17,0.0,5.551115123125783e-17,0.3,0.4749999999999999,0.6499999999999999,E0,0.6999999999999998,3
43-6011.00,2782.0,Executive Secretaries and Executive Administrative Assistants,Core,0.27999999999999997,0.3,0.42,0.0,0.0,0.0,0.3,0.51,0.7200000000000001,E2,0.7666666666666666,3
43-6011.00,18578.0,Executive Secretaries and Executive Administrative Assistants,Supplemental,0.27999999999999997,0.3,0.42,0.0,0.0,0.0,0.3,0.51,0.7200000000000001,E2,0.7333333333333334,3
43-6011.00,2788.0,Executive Secretaries and Executive Administrative Assistants,Supplemental,0.33,0.2333333333333333,0.4366666666666667,0.01414213562373091,0.04714045207910316,0.061282587702834124,0.2333333333333333,0.45166666666666666,0.6699999999999999,E2,0.6999999999999998,3
43-6011.00,2785.0,Executive Secretaries and Executive Administrative Assistants,Supplemental,0.32666666666666666,0.3,0.3733333333333333,0.03299831645537222,0.0,0.03299831645537222,0.3,0.48666666666666664,0.6733333333333332,E2,0.6999999999999998,3
43-6011.00,2784.0,Executive Secretaries and Executive Administrative Assistants,Supplemental,0.32666666666666666,0.3,0.3733333333333333,0.03299831645537222,0.0,0.03299831645537222,0.3,0.48666666666666664,0.6733333333333332,E2,0.6999999999999998,3
43-6011.00,2781.0,Executive Secretaries and Executive Administrative Assistants,Supplemental,0.2333333333333333,0.43333333333333335,0.3333333333333333,0.08055363982396378,0.1247219128924647,0.061824123303304696,0.43333333333333335,0.6,0.7666666666666666,E1,0.8000000000000002,3
43-6011.00,18579.0,Executive Secretaries and Executive Administrative Assistants,Supplemental,0.3499999999999999,0.3,0.3499999999999999,5.551115123125783e-17,0.0,5.551115123125783e-17,0.3,0.4749999999999999,0.6499999999999999,E0,0.6999999999999998,3
43-6011.00,2787.0,Executive Secretaries and Executive Administrative Assistants,Supplemental,0.3499999999999999,0.3,0.3499999999999999,5.551115123125783e-17,0.0,5.551115123125783e-17,0.3,0.4749999999999999,0.6499999999999999,E0,0.6999999999999998,3
43-6012.00,21078.0,Legal Secretaries and Administrative Assistants,Core,0.06,0.6999999999999998,0.24000000000000007,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.6999999999999998,0.82,0.94,E1,0.8166666666666668,3
43-6012.00,764.0,Legal Secretaries and Administrative Assistants,Core,0.2533333333333334,0.2333333333333333,0.5133333333333333,0.018856180831641207,0.04714045207910316,0.06599663291074441,0.2333333333333333,0.49,0.7466666666666667,E2,0.8000000000000002,3
43-6012.00,765.0,Legal Secretaries and Administrative Assistants,Core,0.66,0.10000000000000002,0.24000000000000002,0.04242640687119283,1.3877787807814457e-17,0.042426406871192854,0.10000000000000002,0.22,0.34,E0,0.8333333333333334,3
43-6012.00,766.0,Legal Secretaries and Administrative Assistants,Core,0.20666666666666664,0.4333333333333333,0.36000000000000004,0.10370899457402696,0.18856180831641267,0.08485281374238568,0.4333333333333333,0.6133333333333333,0.7933333333333333,E1,0.8333333333333334,3
43-6012.00,768.0,Legal Secretaries and Administrative Assistants,Core,0.3066666666666667,0.2333333333333333,0.45999999999999996,0.018856180831641308,0.04714045207910316,0.0282842712474619,0.2333333333333333,0.4633333333333334,0.6933333333333334,E2,0.7666666666666666,3
43-6012.00,767.0,Legal Secretaries and Administrative Assistants,Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
43-6012.00,769.0,Legal Secretaries and Administrative Assistants,Core,0.32666666666666666,0.3,0.3733333333333333,0.03299831645537222,0.0,0.03299831645537222,0.3,0.48666666666666664,0.6733333333333332,E2,0.6999999999999998,3
43-6012.00,771.0,Legal Secretaries and Administrative Assistants,Core,0.085,0.75,0.16500000000000004,0.03535533905932738,0.07071067811865477,0.10606601717798214,0.75,0.8324999999999999,0.915,E1,0.9,3
43-6012.00,774.0,Legal Secretaries and Administrative Assistants,Core,0.17333333333333337,0.6,0.22666666666666666,0.07542472332656505,0.0,0.07542472332656505,0.6,0.7133333333333333,0.8266666666666665,E1,0.8000000000000002,3
43-6012.00,18780.0,Legal Secretaries and Administrative Assistants,Supplemental,0.3033333333333333,0.3,0.39666666666666667,0.03299831645537222,0.0,0.03299831645537222,0.3,0.49833333333333335,0.6966666666666667,E2,0.7333333333333334,3
43-6012.00,773.0,Legal Secretaries and Administrative Assistants,Supplemental,0.34,0.26666666666666666,0.3933333333333333,0.01414213562373091,0.04714045207910316,0.061282587702834124,0.26666666666666666,0.4633333333333333,0.6599999999999999,E2,0.6999999999999998,3
43-6012.00,21079.0,Legal Secretaries and Administrative Assistants,Supplemental,0.29000000000000004,0.19999999999999998,0.51,0.021602468994692897,0.0816496580927726,0.08831760866327848,0.19999999999999998,0.455,0.71,E2,0.8000000000000002,3
43-6012.00,772.0,Legal Secretaries and Administrative Assistants,Supplemental,0.09333333333333332,0.6,0.3066666666666667,0.018856180831641308,0.0,0.018856180831641308,0.6,0.7533333333333333,0.9066666666666666,E1,0.8000000000000002,3
43-6012.00,770.0,Legal Secretaries and Administrative Assistants,Supplemental,0.42333333333333334,0.16666666666666666,0.41,0.14974051630144136,0.09428090415820634,0.11045361017187262,0.16666666666666666,0.37166666666666665,0.5766666666666667,E0,0.6999999999999998,3
43-6013.00,777.0,Medical Secretaries and Administrative Assistants,Core,0.42,0.10000000000000002,0.48,0.15297058540778355,1.3877787807814457e-17,0.15297058540778355,0.10000000000000002,0.34,0.58,E2,0.8000000000000002,3
43-6013.00,775.0,Medical Secretaries and Administrative Assistants,Core,0.27999999999999997,0.3,0.42,0.0,0.0,0.0,0.3,0.51,0.7200000000000001,E2,0.7666666666666666,3
43-6013.00,788.0,Medical Secretaries and Administrative Assistants,Core,0.26666666666666666,0.26666666666666666,0.4666666666666666,0.018856180831641207,0.04714045207910316,0.06599663291074441,0.26666666666666666,0.5,0.7333333333333334,E2,0.8000000000000002,3
43-6013.00,779.0,Medical Secretaries and Administrative Assistants,Core,0.63,0.10000000000000002,0.27,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.23500000000000001,0.36999999999999994,E0,0.8000000000000002,3
43-6013.00,783.0,Medical Secretaries and Administrative Assistants,Core,0.24,0.10000000000000002,0.66,0.04242640687119289,1.3877787807814457e-17,0.04242640687119289,0.10000000000000002,0.43,0.7600000000000001,E2,0.7666666666666666,3
43-6013.00,781.0,Medical Secretaries and Administrative Assistants,Core,0.29000000000000004,0.19999999999999998,0.51,0.021602468994692897,0.0816496580927726,0.08831760866327848,0.19999999999999998,0.455,0.71,E2,0.8000000000000002,3
43-6013.00,778.0,Medical Secretaries and Administrative Assistants,Core,0.27999999999999997,0.3,0.42,0.0,0.0,0.0,0.3,0.51,0.7200000000000001,E2,0.8000000000000002,3
43-6013.00,780.0,Medical Secretaries and Administrative Assistants,Core,0.32666666666666666,0.3,0.3733333333333333,0.03299831645537222,0.0,0.03299831645537222,0.3,0.48666666666666664,0.6733333333333332,E2,0.7333333333333334,3
43-6013.00,782.0,Medical Secretaries and Administrative Assistants,Core,0.17333333333333334,0.5,0.32666666666666666,0.07542472332656502,0.1414213562373095,0.06599663291074444,0.5,0.6633333333333333,0.8266666666666665,E1,0.8000000000000002,3
43-6013.00,787.0,Medical Secretaries and Administrative Assistants,Core,0.3,0.2333333333333333,0.4666666666666666,0.03559026084010436,0.09428090415820634,0.11897712198383166,0.2333333333333333,0.4666666666666666,0.6999999999999998,E2,0.7333333333333334,3
43-6013.00,784.0,Medical Secretaries and Administrative Assistants,Core,0.34,0.26666666666666666,0.3933333333333333,0.01414213562373091,0.04714045207910316,0.061282587702834124,0.26666666666666666,0.4633333333333333,0.6599999999999999,E2,0.6999999999999998,3
43-6013.00,786.0,Medical Secretaries and Administrative Assistants,Supplemental,0.10666666666666663,0.4666666666666666,0.42666666666666675,0.052493385826745384,0.262466929133727,0.20997354330698165,0.4666666666666666,0.68,0.8933333333333334,E1,0.7666666666666666,3
43-6013.00,776.0,Medical Secretaries and Administrative Assistants,Supplemental,0.13999999999999999,0.6333333333333333,0.2266666666666667,0.09933109617167563,0.04714045207910316,0.08219218670625304,0.6333333333333333,0.7466666666666666,0.86,E1,0.8000000000000002,3
43-6013.00,20438.0,Medical Secretaries and Administrative Assistants,Supplemental,0.2866666666666666,0.3333333333333333,0.37999999999999995,0.009428090415820642,0.04714045207910319,0.0565685424949238,0.3333333333333333,0.5233333333333333,0.7133333333333333,E2,0.7666666666666666,3
43-6013.00,785.0,Medical Secretaries and Administrative Assistants,Supplemental,0.2766666666666667,0.16666666666666666,0.5566666666666666,0.032998316455372205,0.047140452079103175,0.06128258770283413,0.16666666666666666,0.445,0.7233333333333333,E2,0.7666666666666666,3
43-6013.00,789.0,Medical Secretaries and Administrative Assistants,Supplemental,0.06,0.6999999999999998,0.24000000000000007,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.6999999999999998,0.82,0.94,E1,0.8333333333333334,3
43-6014.00,2790.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.3066666666666667,0.5666666666666667,0.12666666666666668,0.24143091949642426,0.33993463423951903,0.10143416036468626,0.5666666666666667,0.63,0.6933333333333334,E1,0.8333333333333334,3
43-6014.00,2791.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.30333333333333334,0.5,0.19666666666666666,0.03299831645537219,0.1414213562373095,0.10842303978193728,0.5,0.5983333333333333,0.6966666666666667,E1,0.7666666666666666,3
43-6014.00,20281.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.14666666666666664,0.5,0.35333333333333333,0.09428090415820635,0.1414213562373095,0.04714045207910313,0.5,0.6766666666666667,0.8533333333333334,E1,0.8000000000000002,3
43-6014.00,20280.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.06,0.6999999999999998,0.24000000000000007,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.6999999999999998,0.82,0.94,E1,0.9,3
43-6014.00,20283.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.7324999999999999,0.06666666666666667,0.20083333333333334,0.07502777263564918,0.023570226039551587,0.05261231372554867,0.06666666666666667,0.16708333333333333,0.2675,E0,0.8333333333333334,3
43-6014.00,20282.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.32666666666666666,0.3,0.3733333333333333,0.03299831645537222,0.0,0.03299831645537222,0.3,0.48666666666666664,0.6733333333333332,E2,0.7666666666666666,3
43-6014.00,2813.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.17333333333333337,0.6,0.22666666666666666,0.07542472332656505,0.0,0.07542472332656505,0.6,0.7133333333333333,0.8266666666666665,E1,0.8000000000000002,3
43-6014.00,2801.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.13333333333333333,0.6666666666666666,0.20000000000000004,0.10370899457402699,0.04714045207910316,0.056568542494923824,0.6666666666666666,0.7666666666666666,0.8666666666666666,E1,0.8666666666666667,3
43-6014.00,2800.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.06,0.6999999999999998,0.24000000000000007,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.6999999999999998,0.82,0.94,E1,0.9,3
43-6014.00,20284.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.11,0.7999999999999999,0.09000000000000002,0.03535533905932738,0.07071067811865477,0.10606601717798216,0.7999999999999999,0.8449999999999999,0.89,E1,0.9,3
43-6014.00,2795.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.0733333333333333,0.6333333333333333,0.2933333333333334,0.009428090415820616,0.04714045207910316,0.03771236166328255,0.6333333333333333,0.7799999999999999,0.9266666666666667,E1,0.8166666666666668,3
43-6014.00,2793.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.31666666666666665,0.26666666666666666,0.4166666666666667,0.028674417556808763,0.04714045207910316,0.053124591501697425,0.26666666666666666,0.47500000000000003,0.6833333333333332,E2,0.6999999999999998,3
43-6014.00,2805.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.06,0.6999999999999998,0.24000000000000007,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.6999999999999998,0.82,0.94,E1,0.9,3
43-6014.00,2794.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.17333333333333337,0.6,0.22666666666666666,0.07542472332656505,0.0,0.07542472332656505,0.6,0.7133333333333333,0.8266666666666665,E1,0.8000000000000002,3
43-6014.00,2797.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.135,0.85,0.015000000000000005,0.0,0.0,1.734723475976807e-18,0.85,0.8574999999999999,0.8649999999999999,E1,0.9333333333333332,3
43-6014.00,2796.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,E0,0.9499999999999998,3
43-6014.00,2799.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.3499999999999999,0.3,0.3499999999999999,5.551115123125783e-17,0.0,5.551115123125783e-17,0.3,0.4749999999999999,0.6499999999999999,E0,0.6999999999999998,3
43-6014.00,20289.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.32666666666666666,0.3,0.3733333333333333,0.03299831645537222,0.0,0.03299831645537222,0.3,0.48666666666666664,0.6733333333333332,E2,0.6999999999999998,3
43-6014.00,2804.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.27,0.10000000000000002,0.63,0.0,1.3877787807814457e-17,0.0,0.10000000000000002,0.41500000000000004,0.73,E2,0.8000000000000002,3
43-6014.00,20290.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Core,0.18333333333333335,0.6666666666666666,0.15000000000000002,0.09177266598624138,0.04714045207910316,0.06480740698407862,0.6666666666666666,0.7416666666666666,0.8166666666666665,E1,0.8000000000000002,3
43-6014.00,20285.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Supplemental,0.2866666666666666,0.3333333333333333,0.37999999999999995,0.009428090415820642,0.04714045207910319,0.0565685424949238,0.3333333333333333,0.5233333333333333,0.7133333333333333,E2,0.7666666666666666,3
43-6014.00,20286.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Supplemental,0.265,0.11666666666666665,0.6183333333333333,0.007071067811865482,0.02357022603955158,0.016499158227686123,0.11666666666666665,0.42583333333333334,0.735,E2,0.8000000000000002,3
43-6014.00,2809.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Supplemental,0.3233333333333333,0.3,0.37666666666666665,0.020548046676563247,0.08164965809277261,0.07586537784494028,0.3,0.48833333333333334,0.6766666666666666,E2,0.6999999999999998,3
43-6014.00,2806.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Supplemental,0.2266666666666667,0.6,0.17333333333333334,0.07542472332656505,0.0,0.07542472332656505,0.6,0.6866666666666665,0.7733333333333333,E1,0.8000000000000002,3
43-6014.00,2808.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Supplemental,0.26000000000000006,0.13333333333333333,0.6066666666666666,0.01414213562373091,0.047140452079103175,0.03299831645537225,0.13333333333333333,0.4366666666666667,0.7399999999999999,E2,0.8000000000000002,3
43-6014.00,2812.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Supplemental,0.06,0.6999999999999998,0.24000000000000007,0.0,1.1102230246251565e-16,2.7755575615628914e-17,0.6999999999999998,0.82,0.94,E1,0.9,3
43-6014.00,2814.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Supplemental,0.32000000000000006,0.20000000000000004,0.48,0.0,2.7755575615628914e-17,0.0,0.20000000000000004,0.44,0.68,E2,0.6999999999999998,3
43-6014.00,2802.0,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",Supplemental,0.3499999999999999,0.3,0.3499999999999999,5.551115123125783e-17,0.0,5.551115123125783e-17,0.3,0.4749999999999999,0.6499999999999999,E0,0.6999999999999998,3
